18732	
	(-3.368485794e-15,-1.823797287e-14)	(9.123948701e-21,5.53928936e-21)	(-2.735606704e-38,1.109938701e-38)	(-0.01035030648,-0.01794327872)	(-9.296894459e-12,1.561653019e-11)
	(3.080787611e-08,3.226452269e-08)	(1.414434702e-15,-1.368495327e-16)	(2.236130008e-18,-1.757707971e-18)	(-3.464475126e-28,6.293228483e-28)	(-1.116037918e-22,1.095826543e-23)
	(-1.205888589e-26,8.767867605e-27)	(1.7235988e-22,1.428766176e-24)	(-0.004110770236,0.03794091753)	(-7.428189551e-14,5.608030445e-14)	(1.022703923e-15,-7.352672576e-16)
	(-1.967762833e-10,-6.106721298e-24)	(-2.436528062e-28,-8.59465445e-29)	(-3.76738414e-12,-7.34881319e-12)	(1.410626848e-08,-1.309439886e-21)	(1.711128223e-23,1.577609833e-27)
	(6.249587407e-20,2.560762458e-19)	(-4.154815137e-25,-9.720861744e-25)	(-4.701422395e-13,3.204858415e-13)	(9.670319352e-18,-7.70880511e-18)	(-1.975590235e-10,-2.623631468e-10)
	(7.187855432e-25,-5.287643923e-25)	(-2.437700358e-24,-2.713768247e-24)	(-2.687991083e-16,2.859672855e-15)	(7.039899746e-05,-3.556876365e-13)	(-0.0001631013734,1.70325894e-09)
	(-2.846109126e-27,-2.057413632e-27)	(-0.0108557078,-0.0009244525634)	(-2.263832338e-26,-3.458395059e-26)	(2.092950587e-25,-8.337455066e-29)	(-2.38737294e-11,-2.712298403e-13)
	(-3.937280033e-08,2.570917924e-09)	(-9.105162483e-14,-1.925814843e-16)	(-2.261342211e-30,-8.353380526e-31)	(-5.258417903e-12,-1.224757179e-11)	(-1.133606194e-26,-6.654785019e-32)
	(-3.7323031e-20,-6.697173279e-20)	(1.096725195e-16,-5.399866245e-16)	(-8.335492073e-32,9.163752521e-32)	(-7.481367796e-33,-6.011696678e-32)	(-2.152948093e-18,8.57956259e-19)
	(4.540322724e-23,-6.807981036e-24)	(2.586786921e-14,-1.327839971e-13)	(-4.627877242e-10,2.581575367e-12)	(2.872903369e-23,-3.517822088e-25)	(-0.01956172713,-0.001807223225)
	(8.368603377e-21,-6.506269328e-23)	(7.987706228e-19,-2.385235018e-18)	(-8.262858984e-32,-9.963167617e-29)	(0.03917910187,0.03604674818)	(-0.0001048018957,-9.801432275e-06)
	(-3.91477516e-33,4.652752427e-33)	(3.12218802e-25,-6.078544121e-32)	(2.187970712e-09,8.979777977e-09)	(-5.308814356e-24,2.869534744e-24)	(-0.01071912044,0.01361228103)
	(6.542669533e-32,-4.459537515e-31)	(-3.898817804e-15,3.881332766e-29)	(-2.919336834e-20,-5.345345414e-23)	(-0.03090764185,4.205607494e-15)	(-6.792876466e-16,-1.525794149e-29)
	(2.973903139e-22,-2.87537267e-25)	(-0.0003360862149,-8.627271489e-05)	(3.0297588e-34,-2.203129732e-33)	(-6.09578064e-08,2.192370899e-13)	(-1.132280693e-28,-2.044347991e-32)
	(4.044597156e-20,-1.435471946e-20)	(-2.283378325e-30,-7.220981964e-31)	(1.218763068e-29,2.223299139e-32)	(5.191701973e-12,1.8871175e-10)	(1.447002963e-16,-8.083034606e-24)
	(-1.569608991e-32,-1.892900134e-33)	(-8.622826072e-34,8.073330124e-34)	(-4.35673685e-30,5.948691686e-30)	(-1.350713705e-07,-8.885215721e-07)	(-1.98244622e-26,1.240652911e-26)
	(4.446052098e-20,6.784377389e-20)	(3.675535899e-11,-1.263687201e-13)	(1.443049953e-09,5.814758969e-09)	(-2.142422281e-20,-5.200522028e-21)	(-7.326379465e-13,-7.563560846e-14)
	(-7.427452457e-09,2.955436036e-23)	(-4.882940176e-12,-2.467956675e-12)	(0.01932844612,2.126719954e-15)	(-2.174445117e-12,1.039272557e-20)	(-2.875449463e-06,1.244394977e-05)
	(7.512276798e-20,-1.951993476e-19)	(-0.0213649391,1.558819364e-15)	(-2.912094721e-15,1.01047779e-16)	(2.113218346e-20,4.069975399e-21)	(1.817054773e-30,7.565451392e-30)
	(-9.984709399e-08,3.547115191e-08)	(1.581372648e-08,3.277908143e-12)	(2.862963338e-12,-2.186030408e-12)	(-0.09376754165,-9.708599395e-05)	(5.04206609e-05,8.534398823e-05)
	(-4.180391786e-05,-2.385467132e-15)	(7.653786305e-25,-1.474077236e-29)	(6.687482897e-28,9.795229695e-28)	(-4.591726005e-28,1.799785568e-28)	(-0.0002109576072,-6.832135922e-05)
	(1.269411722e-06,-4.773539836e-21)	(-3.135847482e-16,2.678837076e-16)	(-0.0002200281252,8.643102089e-19)	(1.540557149e-22,8.402356518e-21)	(7.45701152e-20,-1.044099472e-22)
	(1.014719622e-21,7.211536795e-23)	(-3.647585489e-21,2.697240983e-22)	(3.775981389e-21,1.356357075e-34)	(-5.694227933e-20,8.366030717e-21)	(-0.01435122082,-0.001951054029)
	(1.660133203e-33,-6.255643872e-34)	(-7.760065133e-17,1.436609695e-26)	(2.43384647e-18,2.967042117e-19)	(2.657181216e-11,-8.647276486e-11)	(1.347836667e-10,2.878528843e-10)
	(-5.679848137e-23,2.892990671e-23)	(-2.021748686e-26,1.072441019e-26)	(8.641288323e-09,-6.229755853e-08)	(-1.255587013e-24,7.379253683e-24)	(1.478587809e-21,-7.926949922e-29)
	(2.746326959e-20,6.496946143e-21)	(-9.311523062e-13,-2.416925174e-13)	(-7.59424804e-31,8.052549536e-31)	(-7.205860884e-21,-2.855592585e-20)	(-1.32511734e-11,-1.874405214e-12)
	(2.134310363e-07,8.783432025e-07)	(1.243112011e-17,-2.668343049e-18)	(5.129656268e-31,5.062455323e-32)	(-5.396692696e-22,-1.016067645e-20)	(-5.981327336e-05,-0.0004045416194)
	(1.641622337e-22,3.750184349e-22)	(-9.225305764e-13,2.139743795e-12)	(4.692607198e-05,0.0002533435958)	(3.561771879e-35,-1.115488385e-35)	(6.898302708e-24,1.337624177e-24)
	(2.702678416e-05,6.765748892e-06)	(-8.092391049e-35,3.931309004e-35)	(-8.270537948e-28,8.084435708e-28)	(2.28754296e-07,-3.068844074e-08)	(7.761302213e-18,-1.493392267e-18)
	(2.348252408e-27,6.349803582e-27)	(1.666681969e-14,-1.456724571e-14)	(8.977335553e-12,1.012947817e-12)	(-5.541501071e-17,-1.161068184e-15)	(1.736937917e-21,2.742512386e-23)
	(1.042814004e-07,-1.292739709e-17)	(1.389578798e-31,3.131654327e-32)	(2.644188504e-13,-1.048907328e-27)	(2.75477387e-23,-3.74972807e-23)	(2.788942696e-15,-2.086859741e-28)
	(7.907997822e-14,-3.691641954e-17)	(-1.057097928e-09,4.827580608e-10)	(5.351403755e-20,2.232416311e-21)	(7.54640264e-13,-1.656990348e-13)	(-7.213855198e-07,5.547904162e-12)
	(-4.883068906e-14,-4.458904698e-15)	(6.942222564e-27,6.785131246e-37)	(5.615046303e-12,-1.300421804e-13)	(1.845690337e-05,1.796453045e-18)	(-4.576242755e-06,2.802619567e-08)
	(-1.543397916e-26,3.261243677e-26)	(-4.008949046e-10,4.176433386e-25)	(5.186757555e-26,1.421547974e-34)	(-5.245297003e-31,5.125476905e-31)	(-1.016449659e-09,-5.110395645e-13)
	(-1.454279718e-35,8.271028789e-36)	(-7.133900294e-22,-6.826714717e-23)	(-1.351534041e-37,9.612782156e-38)	(2.058524484e-13,-2.280835115e-13)	(-1.318707096e-06,5.295106478e-21)
	(-8.665156915e-06,1.185546727e-05)	(-3.851352763e-06,-1.408506292e-08)	(-1.779457672e-19,4.825788585e-19)	(4.41889409e-06,1.136248309e-19)	(-2.935779789e-07,-3.89711194e-08)
	(-7.507726968e-26,3.668052811e-26)	(2.057178202e-20,7.676724209e-30)	(-2.756149048e-34,1.607053782e-34)	(4.568486486e-35,-1.938344503e-34)	(-6.309805807e-13,1.68988248e-12)
	(2.137457018e-34,-5.322701421e-35)	(1.037234425e-17,-7.293424878e-18)	(-2.332348469e-11,1.075762775e-12)	(-2.159193101e-21,-8.422871641e-21)	(2.576961954e-23,9.123995902e-34)
	(-2.247898648e-20,1.156172322e-20)	(2.212753379e-20,-1.704708851e-19)	(3.546134772e-07,-1.526969088e-19)	(-4.09656717e-18,-3.186907903e-17)	(-2.620131581e-05,2.724961602e-05)
	(4.747140988e-28,-2.531302184e-28)	(4.461808071e-20,-4.326980261e-20)	(1.660284919e-13,-1.125938252e-25)	(6.26755952e-18,-3.785688411e-17)	(-7.866681236e-14,3.163002477e-25)
	(-2.131382533e-23,2.487616082e-23)	(-1.132625962e-17,-1.818199963e-18)	(-6.084171951e-16,-2.701798234e-17)	(1.547943461e-05,-4.894527915e-05)	(-6.84046631e-05,-0.0001912799578)
	(-6.92663944e-21,-1.831629763e-20)	(0.01651192337,0.0002099443507)	(-0.0002128604727,-1.338060689e-06)	(-4.108161631e-07,-9.246395787e-07)	(3.497687637e-15,1.740319752e-18)
	(-2.192173185e-26,1.449561238e-25)	(2.893606951e-12,-2.200069971e-12)	(1.477886478e-36,3.342816931e-36)	(0.02593767962,0.053266909)	(-0.0001577003082,1.11447481e-14)
	(1.173330892e-09,3.340151187e-17)	(-9.92423017e-12,2.401147996e-11)	(-2.197674629e-13,1.888431332e-15)	(-8.008586065e-08,1.692348757e-09)	(1.413343001e-18,1.251351093e-18)
	(-1.229524859e-11,-3.300137841e-12)	(-3.639318978e-21,1.125043835e-23)	(-0.0002591093434,3.382078349e-10)	(-8.311908142e-14,3.008020357e-13)	(-4.960980766e-15,2.336113985e-15)
	(-1.017472481e-06,1.472617627e-08)	(2.385345051e-13,-1.800483029e-13)	(0.0002339383297,-1.631786002e-05)	(-0.01213130764,-0.007573564378)	(-1.06045335e-26,-1.713861177e-34)
	(-1.223892746e-19,7.068716799e-28)	(1.378434339e-15,1.273914983e-16)	(-7.291708479e-17,-2.173697629e-19)	(-0.0001390668181,-3.783712751e-05)	(2.009216655e-05,-2.612059264e-05)
	(2.102145776e-19,-8.467595266e-20)	(-4.567836531e-22,1.166006616e-21)	(1.173460569e-09,1.38449651e-10)	(-2.854093971e-26,2.093341917e-36)	(1.438242995e-07,-3.987399296e-09)
	(2.157763935e-18,-3.019707582e-17)	(1.128151506e-26,1.512561455e-28)	(2.434453073e-27,3.243191359e-25)	(-6.87380527e-11,7.122151167e-25)	(1.011534776e-11,9.68211303e-25)
	(1.168171216e-17,7.766837231e-18)	(1.96041611e-30,1.786779469e-30)	(4.096484237e-10,4.907180079e-19)	(4.799010416e-10,-8.492272174e-11)	(1.740798462e-27,-7.460659554e-28)
	(0.05971184796,0.03818997604)	(7.218621239e-05,-2.19565602e-17)	(-2.604433249e-21,1.00396615e-21)	(-1.048264977e-09,-1.655678553e-17)	(1.49507687e-13,4.830823987e-14)
	(-3.984247144e-23,1.886153951e-23)	(1.055299322e-09,6.616937742e-10)	(4.18277959e-26,1.698721835e-27)	(3.123426247e-12,-2.554141874e-14)	(-5.504128427e-28,1.125740359e-27)
	(2.128453635e-12,-2.400105043e-12)	(8.142871385e-34,-8.493716832e-34)	(1.874227106e-11,-5.906826175e-12)	(1.109959865e-28,7.329030252e-28)	(2.663232119e-20,-8.163611843e-19)
	(1.559639943e-32,-3.268797084e-33)	(1.211911751e-13,-4.119672119e-14)	(1.793899189e-20,-6.515720892e-23)	(8.446280228e-08,2.301333948e-10)	(-3.440568915e-15,4.016913951e-16)
	(-2.82679671e-15,-1.864766538e-30)	(2.658041138e-15,-4.063794946e-23)	(2.905443897e-16,-2.599283529e-16)	(-7.847067038e-20,1.337781364e-33)	(-0.0003675305136,5.173085295e-12)
	(2.659702335e-18,8.721222551e-18)	(-5.743121757e-24,-5.041433235e-24)	(-0.01015089425,-0.0183316634)	(-1.782431687e-17,-3.683744908e-18)	(1.447842367e-20,-1.038472576e-20)
	(2.122218581e-16,-5.837892409e-16)	(-1.372933802e-11,3.631929962e-14)	(-6.185451075e-08,1.642578035e-15)	(-5.714632693e-23,-5.99615557e-24)	(-1.074550116e-28,8.098487397e-29)
	(-2.369212249e-33,-4.872749263e-33)	(1.257627562e-22,-2.002965592e-22)	(1.354047066e-09,1.064703897e-15)	(-0.03091690527,-0.07097420952)	(-1.55327973e-12,-3.214893256e-16)
	(-2.448876572e-15,1.340470515e-17)	(-2.447860521e-14,2.333224499e-15)	(5.047707011e-10,6.029823844e-11)	(2.108463259e-22,1.135137067e-33)	(1.802276175e-31,-1.520853454e-31)
	(1.506184966e-14,-3.44966658e-14)	(-1.099650724e-21,3.393295872e-29)	(-0.000530329641,-3.403799362e-17)	(-4.23366924e-13,2.784496793e-15)	(1.24393996e-14,2.423090666e-14)
	(7.709278689e-25,7.682515698e-26)	(4.002418809e-17,4.856339741e-19)	(-1.81970373e-08,-6.005825126e-08)	(3.471032317e-18,-2.917608982e-20)	(-9.831791298e-16,1.311379641e-19)
	(-0.06618085968,-5.979569408e-07)	(8.908626539e-05,-0.0003558911287)	(1.260839168e-15,-3.185984036e-16)	(-9.964172357e-28,-2.207470586e-27)	(-4.302509197e-14,-1.433322934e-13)
	(-2.605400694e-07,-4.730282326e-08)	(-1.096514795e-15,3.207146909e-15)	(2.640861482e-22,1.354252346e-22)	(-0.01543755149,-3.189174913e-11)	(-2.354869846e-16,-2.630526748e-16)
	(3.767542657e-26,-1.186582816e-25)	(-0.0002208282362,-1.820376052e-08)	(-1.553336145e-11,2.507648793e-14)	(5.599310038e-25,-3.413696288e-24)	(9.055797287e-36,-7.560068836e-36)
	(9.159636564e-24,8.684529813e-27)	(1.742005314e-35,-9.083971494e-36)	(-6.211901967e-32,4.130915281e-32)	(-4.541472247e-17,1.276379057e-16)	(2.337036469e-14,1.22101712e-15)
	(2.142114029e-23,-7.028111317e-23)	(7.293887758e-30,2.621204948e-29)	(1.196002503e-31,-2.002791087e-31)	(9.793795869e-33,3.839102945e-32)	(7.957922799e-19,2.424357524e-20)
	(2.848104853e-11,-1.088277505e-13)	(-3.366965964e-21,4.033553412e-21)	(-6.899765342e-11,-1.369832871e-10)	(-1.709213304e-17,6.588913497e-19)	(5.713005031e-29,3.162535268e-32)
	(-0.03792509534,5.833486806e-08)	(-1.620465991e-11,-1.482673817e-24)	(-1.196459429e-18,-3.440627844e-19)	(5.365677853e-20,1.238853725e-20)	(2.437763066e-05,-5.823842743e-05)
	(2.259465608e-16,3.155527891e-15)	(-0.0004392754105,0.0004548110489)	(3.965720238e-14,-4.039540851e-24)	(-1.418974118e-32,-6.464757432e-33)	(-2.976193819e-18,2.123397447e-23)
	(4.855645472e-13,6.115003173e-13)	(4.524668165e-18,-7.583305466e-22)	(3.892332655e-31,-9.676370345e-31)	(-7.755883586e-06,3.958145066e-06)	(3.579338566e-14,-1.962604782e-14)
	(0.00046886849,-5.998294648e-05)	(-1.123689424e-11,6.038100032e-11)	(-1.108411086e-19,-7.002652542e-20)	(-8.635645198e-22,-8.833227345e-22)	(4.841077687e-17,-1.040720239e-17)
	(1.936101257e-12,1.359282296e-11)	(1.510009658e-09,7.75249161e-08)	(3.98931595e-22,-8.759995486e-22)	(2.260602241e-24,4.080693298e-24)	(8.816707625e-12,-3.050012719e-12)
	(-9.007118124e-24,2.23503986e-22)	(7.473840093e-16,2.49929892e-15)	(0.0005095533704,-7.529181237e-06)	(-5.853812779e-22,-1.928696177e-23)	(4.021996301e-09,1.455512172e-08)
	(7.1967079e-15,-2.657418923e-16)	(4.318966201e-08,3.859791864e-21)	(7.763448554e-21,1.057057877e-21)	(-1.447298774e-22,1.883790228e-24)	(4.099911047e-24,-3.485152287e-24)
	(1.327903924e-26,-1.411429147e-29)	(-3.734097247e-29,3.949916203e-29)	(2.901504553e-19,8.331206888e-21)	(-9.61563215e-23,1.481545889e-23)	(2.444476803e-32,-8.309261293e-32)
	(-0.08979367433,3.527713631e-16)	(0.000166635671,-3.029877234e-13)	(4.611194828e-17,5.833032905e-31)	(7.647729617e-31,2.489170184e-31)	(3.302690432e-18,3.251617105e-18)
	(-7.634851344e-23,1.231680736e-22)	(-7.608227587e-08,9.456838135e-10)	(-3.049186863e-23,1.569005304e-22)	(5.75610172e-07,-3.314360135e-06)	(-9.484739307e-25,-2.310942348e-24)
	(-3.277981702e-27,-3.98270964e-28)	(-3.985661075e-17,1.594495829e-16)	(-0.07815408492,3.070496918e-16)	(1.309247988e-28,2.73829071e-32)	(1.254269301e-07,4.233809981e-09)
	(-1.69594022e-20,3.170722885e-18)	(-1.191290106e-21,-4.27027281e-31)	(2.057301577e-11,-7.512174179e-14)	(-9.139191328e-30,-1.461290787e-30)	(-8.778189805e-05,7.242595112e-08)
	(-0.03718458992,0.03325433938)	(1.429588073e-26,1.131725573e-27)	(9.143606361e-24,-5.525851263e-24)	(-1.045889618e-06,-1.119192716e-06)	(-7.068036736e-33,3.434818181e-33)
	(1.023566438e-09,7.899823848e-12)	(2.966291828e-18,1.308900871e-18)	(-1.891302067e-18,-2.538044394e-31)	(2.892991956e-13,-2.169821941e-13)	(6.796425083e-31,9.168192751e-30)
	(-6.912987969e-09,1.092984328e-08)	(5.253641982e-31,-5.255600248e-31)	(-7.532872741e-24,-2.043667963e-35)	(-1.052029718e-25,1.740736501e-25)	(-8.618546538e-18,6.728170435e-20)
	(7.002882251e-30,1.318576819e-29)	(2.335712568e-29,4.790639289e-33)	(-0.007911658599,0.002266215526)	(-3.563525998e-22,-9.53829746e-22)	(-7.925816672e-33,-1.226428691e-32)
	(9.804887543e-26,-1.072626813e-23)	(7.934364473e-07,-4.078574545e-07)	(-0.07700583478,-9.49213073e-15)	(-2.062281396e-09,9.448937039e-11)	(-3.481056386e-09,-2.66488335e-08)
	(-1.485906387e-15,7.472777123e-19)	(1.940582792e-10,3.105630728e-10)	(1.121837781e-27,-6.685630209e-28)	(3.572275673e-21,-1.468006467e-23)	(3.998649768e-23,3.524408476e-21)
	(-1.363730636e-08,1.143846339e-08)	(-1.560846488e-21,2.523918578e-21)	(1.134484783e-11,-4.357731531e-12)	(1.257367973e-14,-5.395614542e-15)	(5.847244754e-20,2.02407183e-20)
	(-8.915346219e-19,-2.363787521e-18)	(-1.115450491e-09,6.803361285e-10)	(3.092014146e-25,3.234166583e-24)	(-1.772175461e-33,1.284533951e-33)	(-6.360359366e-29,4.130801178e-31)
	(-4.342264377e-27,1.900905814e-28)	(-4.640380475e-10,-1.09885925e-11)	(-6.303796041e-20,-7.099543922e-21)	(1.71633046e-20,-3.509033048e-20)	(-2.112456794e-10,-8.261689737e-10)
	(-5.104730313e-24,-1.209269993e-32)	(3.237840401e-20,-2.543132031e-20)	(-1.187902834e-20,-3.864242119e-21)	(-2.706714552e-24,7.235095104e-25)	(-6.414359048e-18,-4.130784804e-20)
	(-1.376725482e-23,-2.023602172e-23)	(4.268830704e-05,-0.0002631392495)	(1.841827691e-13,1.06170197e-12)	(-4.585889064e-22,1.726311322e-21)	(-7.492656341e-17,1.131867092e-18)
	(-3.07623512e-27,-4.500707809e-35)	(3.740411422e-05,6.974024774e-05)	(4.64335418e-10,-1.778409171e-21)	(1.324635899e-18,-3.685137863e-16)	(-1.007787023e-06,5.883705163e-12)
	(-0.09918086628,0.0006903780191)	(-1.203905809e-09,-9.462929466e-10)	(5.280079377e-18,3.39902196e-17)	(8.633341631e-05,-7.785859638e-05)	(1.226480581e-16,-7.547730388e-16)
	(0.001255959216,-3.830188587e-05)	(-1.125434556e-13,4.150490698e-14)	(-4.614632155e-37,-5.201148437e-38)	(-1.084231422e-15,-5.362362812e-16)	(-5.9810281e-17,-1.061533007e-15)
	(-1.6664469e-11,-9.040720636e-14)	(-5.883136768e-21,-2.787546483e-25)	(1.132643088e-13,2.054472609e-14)	(-4.883607668e-31,-2.361465103e-31)	(-1.211819783e-13,-7.99202611e-21)
	(-1.290430991e-18,2.343049067e-20)	(5.541205772e-31,-4.776782325e-31)	(-6.428084233e-17,-4.656515789e-17)	(-1.781879436e-13,-6.624385206e-14)	(4.753202206e-07,5.081981888e-06)
	(-4.040255559e-05,0.0002276525321)	(0.00010501867,2.193723736e-05)	(-9.059392831e-07,2.629731333e-06)	(-2.791081118e-26,5.211532261e-26)	(-0.0002605125374,-1.130384523e-08)
	(1.901525413e-14,9.60963074e-16)	(-7.718756355e-22,-4.242308535e-25)	(3.192577424e-23,1.62085037e-23)	(-4.393645047e-36,3.283046418e-36)	(4.716625222e-14,2.301704928e-17)
	(9.644712097e-27,7.013817505e-25)	(-4.942797102e-09,-5.277765236e-08)	(6.648176004e-28,-1.510528806e-31)	(7.869084598e-10,3.581029797e-10)	(-1.060161997e-18,-5.000812789e-20)
	(5.792953263e-09,4.086584475e-22)	(2.303513865e-29,9.408206627e-29)	(-3.221834574e-21,-3.171278794e-21)	(2.878665163e-25,-1.866648629e-25)	(-1.01939892e-22,-1.686188592e-20)
	(-1.837123297e-15,-1.615751859e-14)	(-8.065971761e-16,-1.792749175e-15)	(1.715693266e-23,3.250575756e-32)	(3.105040657e-25,1.60473537e-29)	(-0.07101627065,1.536003414e-13)
	(-0.001255342752,-0.003217303076)	(5.303781085e-27,-3.97268214e-27)	(1.165942855e-06,-6.107074142e-06)	(-2.950311935e-16,2.556761355e-25)	(-1.289593825e-35,8.883562682e-36)
	(-2.415560657e-18,1.563427786e-17)	(9.101035385e-15,2.865851678e-13)	(5.338530394e-25,-3.634381932e-25)	(-1.337398413e-19,-1.907430663e-19)	(1.318484505e-22,-9.881126815e-22)
	(-0.0001787849907,9.688865128e-12)	(-5.697337099e-11,1.644466182e-13)	(1.490520186e-24,2.109257123e-24)	(-3.965413661e-22,1.002302956e-21)	(-3.69788256e-12,1.767535082e-26)
	(-7.873559874e-09,3.362133885e-09)	(3.040007897e-05,4.000834474e-07)	(8.180466624e-29,-3.77908706e-28)	(-5.866754765e-25,1.926076371e-24)	(-4.81410972e-17,-1.223913896e-17)
	(-0.0004336731104,-0.0007286248699)	(-8.757862121e-07,7.111803743e-07)	(3.307107177e-22,9.611758059e-23)	(-3.296329402e-28,-1.487177561e-27)	(-2.477037265e-15,4.06959969e-17)
	(7.726693165e-06,3.839548472e-06)	(7.153831998e-33,-4.800278896e-33)	(-1.861118713e-20,7.670490442e-23)	(-5.275214648e-29,-2.614365883e-29)	(-8.798894625e-15,6.142272453e-15)
	(-7.908859969e-16,4.08952122e-15)	(-6.008447306e-18,-1.374719017e-18)	(3.471641272e-15,-9.631363636e-15)	(-1.612689013e-07,5.078045139e-07)	(-1.667744542e-18,1.07286919e-18)
	(-2.779235932e-07,-9.498625779e-08)	(-2.002059383e-12,2.414594584e-12)	(-2.516120388e-16,1.55166264e-15)	(-1.314979883e-12,8.066757488e-13)	(1.25137216e-10,1.594614368e-11)
	(2.01965644e-24,9.680173778e-25)	(-1.063145105e-29,1.909154179e-29)	(6.8012914e-28,1.737823809e-35)	(0.001388582417,2.532065548e-05)	(-5.60226612e-25,-4.937703138e-34)
	(-8.609554862e-13,3.699100762e-15)	(-1.347279616e-12,1.406303953e-18)	(2.600429109e-17,-1.354554282e-16)	(6.70865111e-20,-3.34362491e-19)	(-3.550429303e-23,1.050678117e-22)
	(1.174681074e-32,8.746623539e-32)	(2.527738294e-06,1.033979599e-05)	(7.373217702e-22,-2.77951896e-21)	(2.367267148e-19,-1.621814798e-21)	(-7.604684425e-30,2.391598102e-30)
	(7.310132161e-08,4.17971202e-15)	(5.566936376e-15,2.732136257e-16)	(-3.40200138e-09,1.612267326e-08)	(1.088876416e-21,1.209630252e-22)	(1.235518682e-21,-6.125591577e-23)
	(-1.146998174e-14,-6.514866396e-15)	(1.241787623e-13,-4.20721536e-16)	(7.710381647e-15,-8.495325287e-14)	(-2.43960468e-27,4.846636708e-27)	(5.277727125e-38,-4.933194478e-38)
	(-3.51049647e-06,4.958632456e-06)	(-5.987477618e-26,-1.45218138e-26)	(3.753518791e-16,2.605563216e-16)	(3.897918875e-09,-1.853213873e-08)	(4.646669143e-24,-1.771253743e-26)
	(-0.000145611283,3.707343648e-05)	(-4.688601296e-06,-1.969466192e-06)	(-1.163574559e-10,4.048865718e-24)	(-1.562699542e-15,2.68203974e-17)	(2.290031135e-18,5.693382862e-19)
	(8.997952748e-16,-4.070218725e-20)	(-8.936402425e-10,3.081981958e-09)	(5.51968195e-12,1.66398598e-11)	(-5.585322608e-13,6.960834102e-13)	(-4.684446393e-29,-2.103957323e-28)
	(4.62563988e-09,1.007246763e-08)	(-1.418261617e-06,7.693434498e-07)	(-8.833835533e-22,-1.215082413e-21)	(5.771692279e-08,3.064937352e-07)	(7.76541116e-11,-2.456669616e-10)
	(1.172848615e-06,1.740621148e-16)	(-0.03346081566,-0.005887547698)	(2.412900325e-19,-5.418802232e-19)	(2.769198163e-23,-2.974083226e-23)	(-2.419995033e-18,8.212020414e-17)
	(-1.287318827e-22,-5.975810091e-22)	(9.086172783e-06,-4.469625548e-05)	(-1.284154887e-10,1.53112733e-10)	(2.788209978e-20,1.267419311e-20)	(1.119676784e-35,-4.235771914e-38)
	(-1.981277949e-11,4.970794722e-12)	(-9.38531251e-24,-4.317807324e-26)	(6.450128283e-17,2.496184347e-17)	(-5.437963998e-26,1.514051194e-27)	(3.410116528e-26,2.606911897e-25)
	(-5.051280701e-22,9.893195417e-22)	(3.837135779e-18,-3.78304914e-18)	(0.02325369916,-0.007033410281)	(1.365956369e-13,-6.215389894e-13)	(5.201496686e-09,-8.909049622e-14)
	(0.05113056356,0.07838534148)	(-1.135126543e-10,-9.324633885e-11)	(-0.06373286933,0.001315581659)	(-2.723161207e-24,4.020847748e-24)	(1.271097359e-20,-6.018756468e-20)
	(-3.880929379e-10,-1.362359117e-09)	(-3.954151234e-18,-1.315917646e-17)	(-1.211411107e-20,-3.091428992e-22)	(0.004068354827,-0.022227793)	(4.659538203e-14,-1.374994789e-13)
	(3.524277882e-25,7.496728285e-26)	(-6.393534263e-08,2.542316942e-08)	(3.332217144e-17,3.034050282e-17)	(0.0003732308116,0.001566750447)	(-5.335897717e-18,6.387945446e-18)
	(-8.120272224e-19,-1.775845306e-19)	(-5.957180264e-21,-4.022504265e-20)	(1.916674216e-18,1.901090185e-21)	(-1.132998324e-17,3.095243174e-18)	(4.287031314e-08,-1.508266107e-09)
	(-6.068559441e-18,7.731344303e-19)	(1.140665981e-05,1.299235934e-12)	(-1.374194336e-25,1.410960723e-25)	(-6.389815409e-17,1.382022198e-15)	(4.638037579e-24,2.682578161e-34)
	(5.881057912e-06,-5.364785727e-05)	(5.13989572e-29,-3.309699088e-30)	(-6.690748874e-37,2.79069054e-37)	(2.06504777e-14,-1.764560747e-13)	(0.004062200415,-0.01408703394)
	(6.69455346e-08,-1.645823529e-08)	(7.274810979e-15,-3.001394592e-15)	(-5.030860555e-11,-9.021836133e-12)	(1.260333091e-08,4.225846418e-10)	(9.170182468e-19,-1.557855576e-19)
	(3.020809455e-29,-2.496502076e-29)	(-0.0002578685877,2.444169547e-10)	(-6.642282452e-20,-1.920721936e-18)	(-1.298420258e-12,-3.227118333e-13)	(1.278980866e-18,1.560751293e-19)
	(2.928416112e-12,1.07932745e-12)	(-6.169830815e-13,3.515382847e-12)	(-8.193685388e-09,6.365690309e-11)	(1.849812831e-38,-1.265185393e-38)	(-1.080744573e-14,-2.166138688e-14)
	(-5.588189574e-21,3.8661573e-24)	(-1.060131098e-10,-9.176611428e-12)	(1.722449029e-24,2.185854187e-22)	(-5.212893438e-13,1.442635686e-12)	(-9.200902543e-15,-4.412071884e-15)
	(-7.561845133e-22,-2.27504818e-23)	(4.554591819e-24,1.449329491e-24)	(-0.1032512851,8.166912971e-09)	(1.715405298e-18,-1.8496402e-18)	(1.07626258e-22,3.444842977e-22)
	(-0.01358475014,0.04781435154)	(-8.623881672e-11,4.029939107e-13)	(-4.933447235e-08,-9.91064273e-08)	(-1.110773188e-07,-1.25952589e-07)	(1.798413938e-08,7.904661215e-08)
